book_id,title,author,language,source_url,clean_path,quality_status,reject_reason
63797,Dawn of the Demigods,"Gallun, Raymond Z. (Raymond Zinke), 1911-1994; Vestal, Herman B., 1916-2007 [Illustrator]",en,https://www.gutenberg.org/cache/epub/63797/pg63797.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/63797.txt,accepted,
63814,The Dry Collodion Process,"Long, Charles A.",en,https://www.gutenberg.org/cache/epub/63814/pg63814.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/63814.txt,accepted,
63822,"The Trinity Archive, Vol. I, No. 6, April 1888","Trinity College (Randolph County, N.C.)",en,https://www.gutenberg.org/cache/epub/63822/pg63822.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/63822.txt,accepted,
63919,Captain Chaos,"Morrissey, D. Allen; Pike, Jay Scott, 1924-2015 [Illustrator]",en,https://www.gutenberg.org/cache/epub/63919/pg63919.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/63919.txt,accepted,
63945,Poison Planet,"Oberfield, William; Vestal, Herman B., 1916-2007 [Illustrator]",en,https://www.gutenberg.org/cache/epub/63945/pg63945.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/63945.txt,accepted,
64039,The Blue Balloon: A Tale of the Shenandoah Valley,"Horsley, Reginald, 1863-1926; Stacey, W. S. (Walter S.), 1846-1929 [Illustrator]",en,https://www.gutenberg.org/cache/epub/64039/pg64039.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/64039.txt,accepted,
64210,Types of Prose Narratives: A Text-Book for the Story Writer,"Fansler, Harriott Ely",en,https://www.gutenberg.org/cache/epub/64210/pg64210.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/64210.txt,accepted,
64233,"The postage stamps, envelopes, wrappers and post cards of the North American colonies of Great Britain","Philatelic Society (London, England) [Compiler]",en,https://www.gutenberg.org/cache/epub/64233/pg64233.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/64233.txt,accepted,
64485,The Origin of the Mound Builders,"Coffin, Alfred Oscar, 1861-1933",en,https://www.gutenberg.org/cache/epub/64485/pg64485.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/64485.txt,accepted,
64631,Let the Ants Try,"Pohl, Frederik, 1919-2013",en,https://www.gutenberg.org/cache/epub/64631/pg64631.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/64631.txt,accepted,
64640,Machine of Klamugra,"Lang, Allen Kim, 1928-; Mayan, Earl, 1916-2009 [Illustrator]",en,https://www.gutenberg.org/cache/epub/64640/pg64640.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/64640.txt,accepted,
64692,Australian Essays,"Adams, Francis, 1862-1893",en,https://www.gutenberg.org/cache/epub/64692/pg64692.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/64692.txt,accepted,
64710,Hostage of Tomorrow,"Abernathy, Robert, 1924-1990; Mayan, Earl, 1916-2009 [Illustrator]",en,https://www.gutenberg.org/cache/epub/64710/pg64710.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/64710.txt,accepted,
64837,Selections From Josephus,"Josephus, Flavius, 38?-100?; Thackeray, H. St. J. (Henry St. John), 1869?-1930 [Translator]",en,https://www.gutenberg.org/cache/epub/64837/pg64837.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/64837.txt,accepted,
64940,"The Fantasy Fan, Volume 2, Number 2, October 1934 The Fan's Own Magazine","Various; Hornig, Charles D., 1916-1999 [Editor]",en,https://www.gutenberg.org/cache/epub/64940/pg64940.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/64940.txt,accepted,
65047,"The British Campaign in France and Flanders—July to November, 1918","Doyle, Arthur Conan, 1859-1930",en,https://www.gutenberg.org/cache/epub/65047/pg65047.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/65047.txt,accepted,
65135,Jean Craig in New York,"Lyttleton, Kay",en,https://www.gutenberg.org/cache/epub/65135/pg65135.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/65135.txt,accepted,
65192,How to live: A manual of hygiene for use in the schools of the Philippine islands,"Knapp, Adeline, 1860-1909",en,https://www.gutenberg.org/cache/epub/65192/pg65192.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/65192.txt,accepted,
65237,The Secret Play,"Barbour, Ralph Henry, 1870-1944; Rockwell, Norman, 1894-1978 [Illustrator]",en,https://www.gutenberg.org/cache/epub/65237/pg65237.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/65237.txt,accepted,
65278,A Tract on Monetary Reform,"Keynes, John Maynard, 1883-1946",en,https://www.gutenberg.org/cache/epub/65278/pg65278.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/65278.txt,accepted,
65324,The Old Way,"Marlowe, Stephen, 1928-2008",en,https://www.gutenberg.org/cache/epub/65324/pg65324.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/65324.txt,accepted,
65378,Reality Unlimited,"Silverberg, Robert, 1935-",en,https://www.gutenberg.org/cache/epub/65378/pg65378.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/65378.txt,accepted,
65456,"Life of James Mars, a Slave Born and Sold in Connecticut","Mars, James, 1790-",en,https://www.gutenberg.org/cache/epub/65456/pg65456.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/65456.txt,accepted,
65858,"Spruce Tree House Trail Guide: Mesa Verde National Park, Colorado",Mesa Verde Museum Association; United States. National Park Service,en,https://www.gutenberg.org/cache/epub/65858/pg65858.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/65858.txt,accepted,
65983,"The Harroun Site: A Fulton Aspect Component of the Caddoan Area, Upshur County, Texas","Jelks, Edward B., 1922-; Tunnell, Curtis D., 1934?-2001",en,https://www.gutenberg.org/cache/epub/65983/pg65983.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/65983.txt,accepted,
66110,A Son of Ishmael: A Novel,"Meade, L. T., 1854-1914; Shute, A. B. (Augustus Burnham), 1851-1906 [Illustrator]",en,https://www.gutenberg.org/cache/epub/66110/pg66110.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/66110.txt,accepted,
66160,The Origin of Metallic Currency and Weight Standards,"Ridgeway, William, 1853-1926",en,https://www.gutenberg.org/cache/epub/66160/pg66160.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/66160.txt,accepted,
66168,"Notes and Queries, Number 202, September 10, 1853 A Medium of Inter-communication for Literary Men, Artists, Antiquaries, Geneologists, etc.","Various; Bell, George, 1814-1890 [Editor]",en,https://www.gutenberg.org/cache/epub/66168/pg66168.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/66168.txt,accepted,
66324,Pariah,"Marlowe, Stephen, 1928-2008",en,https://www.gutenberg.org/cache/epub/66324/pg66324.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/66324.txt,accepted,
66461,Never Gut-Shoot a Wampus,"Marks, Winston K. (Winston Kinney), 1915-1979; Terry, W. E., 1921-1992 [Illustrator]",en,https://www.gutenberg.org/cache/epub/66461/pg66461.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/66461.txt,accepted,
66462,"Chambers's Journal of Popular Literature, Science, and Art, Fifth Series, No. 43, Vol. I, October 25, 1884",Various,en,https://www.gutenberg.org/cache/epub/66462/pg66462.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/66462.txt,accepted,
66525,Siberia To-Day,"Moore, Frederick Ferdinand, 1881-1947",en,https://www.gutenberg.org/cache/epub/66525/pg66525.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/66525.txt,accepted,
66600,Short Story-Writing: An Art or a Trade?,"Fagin, N. Bryllion (Nathan Bryllion), 1892-1971",en,https://www.gutenberg.org/cache/epub/66600/pg66600.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/66600.txt,accepted,
66677,"The Adventures of Gil Blas of Santillane, Volume 1 (of 3)","Le Sage, Alain René, 1668-1747; Saintsbury, George, 1845-1933 [Contributor]; Smollett, T. (Tobias), 1721-1771 [Translator]",en,https://www.gutenberg.org/cache/epub/66677/pg66677.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/66677.txt,accepted,
66848,"Engravers and Etchers Six Lectures Delivered on the Scammon Foundation at the Art Institute of Chicago, March 1916","Carrington, Fitz Roy, 1869-1954",en,https://www.gutenberg.org/cache/epub/66848/pg66848.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/66848.txt,accepted,
66926,Hoppy Toad Tales,"Hennessey, William A.",en,https://www.gutenberg.org/cache/epub/66926/pg66926.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/66926.txt,accepted,
66997,Plantation echoes,"Henderson, Elliott Blaine, 1877-1944; Burkham, E. G. (Elzey Gallatin), 1872-1940 [Author of introduction, etc.]",en,https://www.gutenberg.org/cache/epub/66997/pg66997.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/66997.txt,accepted,
67053,Janet: A Stock-Farm Scout,"Roy, Lillian Elizabeth, 1868-1932; Colborne, Elizabeth, 1885-1948 [Illustrator]",en,https://www.gutenberg.org/cache/epub/67053/pg67053.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/67053.txt,accepted,
67057,Polly in the Southwest,"Roy, Lillian Elizabeth, 1868-1932; Barbour, Harold S., 1889-1961 [Illustrator]",en,https://www.gutenberg.org/cache/epub/67057/pg67057.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/67057.txt,accepted,
67075,A Whirl Asunder,"Atherton, Gertrude Franklin Horn, 1857-1948; Frederick, Edmund, 1870-1949 [Illustrator]",en,https://www.gutenberg.org/cache/epub/67075/pg67075.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/67075.txt,accepted,
67107,"The Honey-Bee: Its Natural History, Physiology and Management","Bevan, Edward, 1770-1860",en,https://www.gutenberg.org/cache/epub/67107/pg67107.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/67107.txt,accepted,
67108,"Hints on the History and Management of the Honey Bee Being the Substance of Two Lectures Read Before the Members of the Hereford Literary, Philosophical, and Antiquarian Institution, in the Winter of 1850-51","Bevan, Edward, 1770-1860",en,https://www.gutenberg.org/cache/epub/67108/pg67108.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/67108.txt,accepted,
67143,Fantasy: A Novel,"Serao, Matilde, 1856-1927; Harland, Henry, 1861-1905 [Translator]; Sylvester, Paul [Translator]",en,https://www.gutenberg.org/cache/epub/67143/pg67143.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/67143.txt,accepted,
67187,The Gates of Morning,"Stacpoole, H. De Vere (Henry De Vere), 1863-1951",en,https://www.gutenberg.org/cache/epub/67187/pg67187.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/67187.txt,accepted,
67331,Illustrations of the Huttonian Theory of the Earth,"Playfair, John, 1748-1819",en,https://www.gutenberg.org/cache/epub/67331/pg67331.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/67331.txt,accepted,
67438,A United States Midshipman in the Philippines,"Stirling, Yates, 1872-1948; Boyer, Ralph L. (Ralph Ludwig), 1879-1952 [Illustrator]",en,https://www.gutenberg.org/cache/epub/67438/pg67438.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/67438.txt,accepted,
67439,"The Bee Keeper's Guide, Third Edition Containing concise practical directions for the management of bees, upon the depriving system","Payne, J. H.",en,https://www.gutenberg.org/cache/epub/67439/pg67439.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/67439.txt,accepted,
67788,Through Colonial Doorways,"Wharton, Anne Hollingsworth, 1845-1928",en,https://www.gutenberg.org/cache/epub/67788/pg67788.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/67788.txt,accepted,
67877,"Tom Watson's Magazine, Vol. I, No. 4, June 1905","Various; Watson, Thomas E. (Thomas Edward), 1856-1922 [Editor]",en,https://www.gutenberg.org/cache/epub/67877/pg67877.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/67877.txt,accepted,
67928,The Cruise of the Royal Mail Steamer Dunottar Castle Round Scotland on Her Trial Trip,"Dalgleish, Walter Scott, 1834-1897",en,https://www.gutenberg.org/cache/epub/67928/pg67928.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/67928.txt,accepted,
67985,"Little Guzzy, and other stories","Habberton, John, 1842-1921",en,https://www.gutenberg.org/cache/epub/67985/pg67985.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/67985.txt,accepted,
68088,Glad ghosts,"Lawrence, D. H. (David Herbert), 1885-1930",en,https://www.gutenberg.org/cache/epub/68088/pg68088.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/68088.txt,accepted,
68159,Good citizenship,"Cleveland, Grover, 1837-1908",en,https://www.gutenberg.org/cache/epub/68159/pg68159.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/68159.txt,accepted,
68270,A History of the 17th Lancers (Duke of Cambridge's Own),"Fortescue, J. W. (John William), Sir, 1859-1933",en,https://www.gutenberg.org/cache/epub/68270/pg68270.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/68270.txt,accepted,
68374,Friends and Enemies,"Leiber, Fritz, 1910-1992; Engle, Robert, 1928- [Illustrator]",en,https://www.gutenberg.org/cache/epub/68374/pg68374.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/68374.txt,accepted,
69049,The flowering plants of Africa An analytical key to the genera of African phanerograms,"Thonner, Franz, 1863-1928; Rendle, A. B. (Alfred Barton), 1865-1938 [Editor]; Fleischmann, Joseph [Illustrator]",en,https://www.gutenberg.org/cache/epub/69049/pg69049.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/69049.txt,accepted,
69052,The ward of Tecumseh,"Marriott, Crittenden, 1867-1932; McKernan, Frank, 1861-1934 [Illustrator]",en,https://www.gutenberg.org/cache/epub/69052/pg69052.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/69052.txt,accepted,
69148,The eternal quest,"Gilbert, Joseph; Stevens, Lawrence Sterne, 1886-1960 [Illustrator]",en,https://www.gutenberg.org/cache/epub/69148/pg69148.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/69148.txt,accepted,
69244,Via Berlin,"Marriott, Crittenden, 1867-1932; Howard, Eleanor [Illustrator]",en,https://www.gutenberg.org/cache/epub/69244/pg69244.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/69244.txt,accepted,
69262,"History for ready reference, Volume 4, Nicæa to Tunis","Larned, J. N. (Josephus Nelson), 1836-1913",en,https://www.gutenberg.org/cache/epub/69262/pg69262.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/69262.txt,accepted,
69345,The mother's book,"Child, Lydia Maria, 1802-1880",en,https://www.gutenberg.org/cache/epub/69345/pg69345.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/69345.txt,accepted,
69413,Pamela Pounce: A tale of tempestuous petticoats,"Castle, Agnes, 1860-1922; Castle, Egerton, 1858-1920",en,https://www.gutenberg.org/cache/epub/69413/pg69413.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/69413.txt,accepted,
69414,To arms for liberty: A pageant of the war for schools and societies,"Bryce, Catherine T. (Catherine Turner), 1871-1951",en,https://www.gutenberg.org/cache/epub/69414/pg69414.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/69414.txt,accepted,
69443,The kiss to the leper,"Mauriac, François, 1885-1970; Whitall, James, 1888-1954 [Translator]",en,https://www.gutenberg.org/cache/epub/69443/pg69443.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/69443.txt,accepted,
